Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl_ave,TemperatureExpectedCool_ave,TemperatureExpectedHeat_ave,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump,State
7217e6f4dc1b938b0c28af0636223f863029dc9b,aug,2017,auto,hold,Lexington,736.9038462,734.4711538,669.8701923,15,FALSE,FALSE,FALSE,KY
73620f3019785bb21ca357bd79034403c5d5e15c,aug,2017,cool,auto,Hopkinsville,722.8,720,740,55,FALSE,TRUE,TRUE,KY
73620f3019785bb21ca357bd79034403c5d5e15c,aug,2017,cool,hold,Hopkinsville,716.9677419,690,690,55,FALSE,TRUE,TRUE,KY
73bf6e326eb90766e99dab898a95be75541ac17b,aug,2017,auto,auto,Winchester,743.3030303,795,744.469697,0,FALSE,FALSE,FALSE,KY
73bf6e326eb90766e99dab898a95be75541ac17b,aug,2017,auto,hold,Winchester,730.3313492,800.9761905,625,0,FALSE,FALSE,FALSE,KY
73bf6e326eb90766e99dab898a95be75541ac17b,aug,2017,cool,auto,Winchester,730.0952381,729.7755102,650.2040816,0,FALSE,FALSE,FALSE,KY
73bf6e326eb90766e99dab898a95be75541ac17b,aug,2017,cool,hold,Winchester,725.6393326,730.3805467,730.3794817,0,FALSE,FALSE,FALSE,KY
74b06914dd191285668ff38ff0ade6c8811a261f,aug,2017,auto,hold,Louisville,722.9592184,721.9371283,671.2914189,77,FALSE,FALSE,FALSE,KY
792893d4cd7c55121bc83fa1009f67c9b2ab276b,aug,2017,cool,auto,Berea,706.3157895,705,635,30,TRUE,FALSE,TRUE,KY
792893d4cd7c55121bc83fa1009f67c9b2ab276b,aug,2017,cool,hold,Berea,712.5534959,711.0835772,711.0835772,30,TRUE,FALSE,TRUE,KY
7a8ddae84daea52e19877484b8591aeb97d0d3d5,aug,2017,cool,hold,Glasgow,730.2974453,730.6472019,730.6472019,0,FALSE,FALSE,TRUE,KY
7b395add780bfb78a30d85ccd70529239a682fbb,aug,2017,cool,auto,Louisville,770.4361446,779.9996558,766.195525,25,FALSE,FALSE,FALSE,KY
7b395add780bfb78a30d85ccd70529239a682fbb,aug,2017,cool,hold,Louisville,767.5429553,779.4501718,779.4501718,25,FALSE,FALSE,FALSE,KY
7cb7e02f34555a9048e665cdfe950cbd795adf7f,aug,2017,auto,hold,Ashland,711.6,700,660,55,FALSE,FALSE,FALSE,KY
7eb28eefc5e4a3296ed86a6c4ec8051aaed2121c,aug,2017,auto,auto,Lexington,716.0232558,740,650,10,TRUE,FALSE,TRUE,KY
7eb6c3424f78bab4592372fd0a430b52146e201e,aug,2017,cool,auto,Louisville,730.6199324,730,740,90,FALSE,FALSE,FALSE,KY
7eb6c3424f78bab4592372fd0a430b52146e201e,aug,2017,cool,hold,Louisville,734.1365339,732.8617637,732.8634661,90,FALSE,FALSE,FALSE,KY
86e5d3856111fcbdade939367dcbf0abb4c0e1a8,aug,2017,auto,auto,Prospect,763,810,780,20,FALSE,FALSE,FALSE,KY
86e5d3856111fcbdade939367dcbf0abb4c0e1a8,aug,2017,auto,hold,Prospect,754.893617,762.6170213,732.6170213,20,FALSE,FALSE,FALSE,KY
8777b2f6488dee11e52ce42ec98df752e78c8b61,aug,2017,cool,hold,Lexington,742.8813559,712.1694915,710.3898305,0,TRUE,FALSE,TRUE,KY
