AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_,Climate,CalendarEvent,Date
679.0,728.0,700.0,0818ae86c364cc9ee649f153097d31967d7553b8,US,NV,0,Home,hold,12/21/2017
713.4607843137254,715.6470588235294,715.6470588235294,c29b56193c6bd071ff42b693c6c905ccb0f9508d,US,NY,0,Home,hold,12/21/2017
723.7798165137616,720.1100917431193,720.1100917431193,9928749323a2f5a6222655589813ae351a60809b,US,NY,0,Home,auto,12/21/2017
720.1964285714286,717.7857142857144,717.7857142857144,3b9270c67e313f09163fa9622dcbdd4798495d0e,US,NY,0,Home,auto,12/21/2017
707.6666666666665,810.0,708.8333333333335,db23be0c96a3af3345f288aea2f32fe0976726a9,US,NY,0,Home,hold,12/21/2017
653.0,680.3636363636364,679.0,e2be6aadb14b3cf54046625bbbf4b3e71228cfc5,US,NY,0,Home,hold,12/21/2017
720.3030303030304,722.0787878787878,721.5939393939393,49521ac4c0ac0bb95a2a123552dc66648e2a9dde,US,NY,0,Home,auto,12/21/2017
703.0,744.0,700.0,06c3bcc5af77b34790f3af9fff36f3d5003e54b7,US,NY,0,Home,hold,12/21/2017
702.6363636363636,700.3636363636364,700.3636363636364,de8d10b111ecbd96e1f7115fc4b869e84521ce86,US,NY,0,Home,hold,12/21/2017
706.2540983606557,703.8934426229507,703.7704918032787,78a444123ab48e329336bf58ff3f02342e37405e,US,NY,0,Home,hold,12/21/2017
743.7533333333333,740.6866666666666,740.6866666666666,7b6a1bda327c59b46bfb65a644ff1596005d8649,US,NY,0,Home,hold,12/21/2017
699.4383561643837,698.0479452054794,698.0479452054794,a3f96c3aae6d1f55fbf84faa656b9c5255442297,US,NY,0,Home,hold,12/21/2017
709.3181818181819,709.6818181818181,709.6818181818181,a3f96c3aae6d1f55fbf84faa656b9c5255442297,US,NY,0,Home,auto,12/21/2017
744.2307692307692,790.5384615384614,787.6923076923076,930dc068014f681ce488f5962df0a39e70143a1a,US,NY,0,Home,hold,12/21/2017
719.25,730.8571428571429,729.3571428571429,7976b8f941971c822a1a59a39c26089f9abf7191,US,NY,0,Home,auto,12/21/2017
671.3030303030304,674.0666666666667,674.0666666666667,de8d10b111ecbd96e1f7115fc4b869e84521ce86,US,NY,0,Home,auto,12/21/2017
698.3636363636364,702.1818181818181,699.1818181818181,ae3efac8228d4ea203e3622b95d8996ce2321042,US,NY,0,Home,hold,12/21/2017
742.9571428571429,740.1714285714286,739.9142857142857,9928749323a2f5a6222655589813ae351a60809b,US,NY,0,Home,hold,12/21/2017
713.1715686274508,706.1029411764705,706.1029411764705,e69ff3294e8e7387d0d1d0ad2d2ebfcd15eead87,US,NY,0,Home,hold,12/21/2017
673.3933649289099,676.0284360189572,676.0284360189572,8b8987275b4c8386427e30739279c6c8d07ced71,US,NY,0,Home,hold,12/21/2017
689.1010101010099,693.7272727272727,693.7272727272727,451e42ade31b6aa8fb3be26de3de86692481a370,US,NY,0,Home,hold,12/21/2017
545.0,747.0,625.0,76b75a59b1fb1becb74e8629887620e14f7069bd,US,NY,0,Home,hold,12/21/2017
702.4333333333333,702.2555555555556,702.2555555555556,aa0fdfe7dd3a87d3615412feeca1fd8f934a1c95,US,NY,0,Home,auto,12/21/2017
667.3125,810.0,620.0,d3dc83f28850ecdfb73799e2aae88e6f98fa3bf7,US,NY,0,Home,hold,12/21/2017
694.1754385964913,690.0526315789474,690.0526315789474,5e447bb627b47595bd0ac41b7b1e821afbc61c51,US,NY,0,Home,auto,12/21/2017
713.4149659863945,708.4693877551019,708.4693877551019,5cd5d57471ac4c60151493e06e6e55eaf96dd099,US,NY,0,Home,auto,12/21/2017
656.364705882353,671.9294117647057,668.964705882353,daf5f949d366b4c2b14725fab1b12fffedeeabc5,US,NY,0,Home,auto,12/21/2017
693.8235294117646,677.9705882352941,677.9705882352941,0c5aabcf96e4039785839e93d7e93bec59e02a15,US,NY,0,Home,hold,12/21/2017
689.1052631578946,695.0,695.0,06c3bcc5af77b34790f3af9fff36f3d5003e54b7,US,NY,0,Home,auto,12/21/2017
692.2203389830509,696.0338983050847,695.8135593220338,065508a0df41ea9936692b0b0658bc1a89f53550,US,NY,0,Home,auto,12/21/2017
685.0645161290323,674.3602150537635,674.3602150537635,3355972236b4b29e3ca857f86d3f5756c1ead802,US,NY,0,Home,hold,12/21/2017
705.7054794520548,707.6232876712329,707.6232876712329,4902a8ceb3d4a2d8f97e911d33b3bea6c215f46b,US,NY,0,Home,hold,12/21/2017
709.1818181818181,681.9015151515151,607.780303030303,762c61159ebc6dbff1b7dd7cb6ab5564a8480ff7,US,NY,0,Home,hold,12/21/2017
652.078431372549,655.1813725490197,655.1813725490197,d716743c875df9a43dfa0ff9cf7a28311a9d8eab,US,NY,0,Home,hold,12/21/2017
698.1477272727273,698.1363636363636,698.1363636363636,aa0fdfe7dd3a87d3615412feeca1fd8f934a1c95,US,NY,0,Home,hold,12/21/2017
673.6748768472906,670.0197044334975,670.0197044334975,a909fb7d7db7b5f140148f5188f0c115ee98e304,US,NY,0,Home,hold,12/21/2017
696.5555555555555,697.0,697.0,bc91f46ff1f622a2cae5da849ddcc61e11c1854a,US,NY,0,Home,auto,12/21/2017
679.4824120603015,713.3718592964824,713.3718592964824,1b163b0c4215d5321cdd20f25267d8a046210965,US,NY,0,Home,auto,12/21/2017
734.54,735.68,735.68,bd20773964db1df10eae3e78858ee62d91db6137,US,NY,0,Home,hold,12/21/2017
579.642156862745,663.7990196078431,654.3578431372549,26fd52f92de0ba878b42ac3c01fafe8995701488,US,NY,0,Home,auto,12/21/2017
697.2352941176471,695.0,695.0,d213a200b264fd505b1bb5b7f0b1b5fdf14a161e,US,NY,0,Home,hold,12/21/2017
690.0287769784172,694.8129496402878,694.8129496402878,4f0624447cc0ccff44db429e316be9b7bfbc2242,US,NY,0,Home,hold,12/21/2017
706.9583333333335,810.0,700.0,db23be0c96a3af3345f288aea2f32fe0976726a9,US,NY,0,Home,auto,12/21/2017
691.7156862745097,697.2794117647059,697.2794117647059,6a6cc87b602011b92758c9f198262495f4918e1d,US,NY,0,Home,auto,12/21/2017
697.9487179487178,696.9230769230769,696.9230769230769,a1afc3fbcbb85759f9c5bd631026e6ce30efea3a,US,NY,0,Home,hold,12/21/2017
754.0338983050847,840.0,790.0,303129203b2786886155662a0aa7a7d4a734376d,US,NY,0,Home,auto,12/21/2017
687.2105263157895,695.578947368421,694.578947368421,4c20f6fe67c76a93928b5666e6a1ac70c3cf9feb,US,NY,0,Home,hold,12/21/2017
688.125,690.2,690.2,4902a8ceb3d4a2d8f97e911d33b3bea6c215f46b,US,NY,0,Home,auto,12/21/2017
707.315789473684,700.7894736842105,700.7894736842105,49521ac4c0ac0bb95a2a123552dc66648e2a9dde,US,NY,0,Home,hold,12/21/2017
675.9313725490197,665.8578431372549,665.8578431372549,b76063cf48a4262235cc540e6205b6d3a7cd1faa,US,NY,0,Home,auto,12/21/2017
694.5277777777777,697.1111111111112,693.3611111111112,4dbaafdcac5e5426046f7e4ef3d37e83cff603b0,US,NY,0,Home,hold,12/21/2017
685.2696078431372,675.328431372549,675.328431372549,2e3c758fca8e9ec6d5c55368f58d3996f7059449,US,NY,0,Home,auto,12/21/2017
695.8695652173913,702.7391304347825,702.3478260869565,92e7ffbca189c560011db1ca54e3cbc56987541a,US,NY,0,Home,hold,12/21/2017
649.9666666666667,810.0,630.0,d3dc83f28850ecdfb73799e2aae88e6f98fa3bf7,US,NY,0,Home,auto,12/21/2017
684.9803921568628,687.5686274509806,687.5686274509806,ab28d2713356ddeeab351928ab0c9f61d3f8be0c,US,NY,0,Home,hold,12/21/2017
700.3945578231293,697.843537414966,697.843537414966,5e447bb627b47595bd0ac41b7b1e821afbc61c51,US,NY,0,Home,hold,12/21/2017
688.3970588235294,690.8627450980392,690.8627450980392,d8d0b1be9e7832176fadb9c340050cd9c77c862b,US,NY,0,Home,hold,12/21/2017
659.9428571428573,653.8,644.9428571428573,92e7ffbca189c560011db1ca54e3cbc56987541a,US,NY,0,Home,auto,12/21/2017
688.917808219178,692.0958904109589,692.0958904109589,a3adcee3ede1fa63e5e6af54feccd99c87794841,US,NY,0,Home,hold,12/21/2017
683.7916666666665,692.375,689.5833333333335,c998b68e69f91d2c4bff8e6ad418a16cc9fe3117,US,NY,0,Home,auto,12/21/2017
667.5538461538462,670.1230769230771,670.1230769230771,4f0624447cc0ccff44db429e316be9b7bfbc2242,US,NY,0,Home,auto,12/21/2017
736.9189189189191,741.2162162162161,740.1891891891892,1b64e43e155991a13b3036bcad3e129f1b2d3966,US,NY,0,Home,hold,12/21/2017
729.5481481481482,711.4296296296296,711.4296296296296,cd59d78ef89ae046fc3e8c307be309c5df5d930d,US,NY,0,Home,hold,12/21/2017
701.1290322580646,701.1935483870967,701.1935483870967,9e3987a15d5781c4e5fdd1c7570874b1b364d617,US,NY,0,Home,auto,12/21/2017
729.4,717.488888888889,716.9777777777778,b15b3080600e5a71bc7294dbbafc4f9e3abac55b,US,NY,0,Home,auto,12/21/2017
724.0,768.0,744.0,5a730c4e8cd9fc9e68170e3d6fafbae56d839462,US,NY,0,Home,auto,12/21/2017
711.8260869565217,719.0,719.0,cbc79f17d12bb066a28bee564df6099ae8776ba1,US,NY,0,Home,hold,12/21/2017
683.1639344262295,690.7049180327868,690.7049180327868,08d219f699a172acf985545ad311c9a8e8b62b07,US,NY,0,Home,hold,12/21/2017
696.5098039215686,703.1470588235294,702.7549019607843,a711cd0164d37f0c97e3fe8f68a553391393e9c0,US,NY,0,Home,hold,12/21/2017
712.7752808988763,700.3932584269664,700.1573033707864,0a0f55294a5c9d0492efa1799647b88982aa65a4,US,OH,0,Home,hold,12/21/2017
658.6323529411766,659.3725490196078,659.3725490196078,bdbe42fcc61f82a70633424a7bef2db4158af318,US,OH,0,Home,auto,12/21/2017
693.1553398058252,691.6504854368933,691.6504854368933,4f2d7e76c4fa70776cdae49f41107e3e4271b3d6,US,OH,0,Home,hold,12/21/2017
669.6296296296296,673.3333333333334,673.3333333333334,153dbaf6020f6e1371b8b9206a84df9f34f2dc87,US,OH,0,Home,hold,12/21/2017
676.625,680.5833333333334,680.0,153dbaf6020f6e1371b8b9206a84df9f34f2dc87,US,OH,0,Home,auto,12/21/2017
696.969696969697,698.9090909090909,697.4545454545455,98e49489d932c70a4121b4a63d76ba31573d297d,US,OH,0,Home,hold,12/21/2017
702.7450980392157,705.0,705.0,9fea30f93267678e3462bc2aa84383ca420e7f8e,US,OH,0,Home,hold,12/21/2017
697.21875,700.2083333333335,699.8958333333335,fddaeba6b916a3b0ebf90a8ad6aff597eebf1862,US,OH,0,Home,hold,12/21/2017
648.0261780104713,659.2879581151833,654.3298429319373,57fbabb399397f1905d44104733a1931fd954319,US,OH,0,Home,auto,12/21/2017
708.0,708.1,708.1,44561c93aaacbd4670416c01f1823bb12bff8adf,US,OH,0,Home,auto,12/21/2017
730.0721649484536,733.5360824742266,733.5360824742266,337f230ff50945b538b04c44fd8d582b14c64408,US,OH,0,Home,auto,12/21/2017
673.1075268817206,657.236559139785,657.236559139785,065121c3ed20e29b8427db09d79d6652897ee9ad,US,OH,0,Home,hold,12/21/2017
693.4,675.5,675.5,11f3b0483f4e3ee8a8a1021931f3dd54f6bed0a1,US,OH,0,Home,hold,12/21/2017
702.2096774193549,695.0645161290324,695.0537634408602,aab92214721d41aa3f5760873353ef2d5d096aa2,US,OH,0,Home,hold,12/21/2017
671.6190476190476,675.6547619047619,675.6547619047619,8c0bbba238c0484404995a089374e34f09d7384a,US,OH,0,Home,hold,12/21/2017
706.5263157894735,712.578947368421,712.3684210526317,dd3e997617c2f03cd2da2479e41ea5a98e817899,US,OH,0,Home,hold,12/21/2017
690.2611111111112,689.0,689.0,1b7f94a4e01e4b2ea6d9cfb1b904d07518801c3a,US,OH,0,Home,auto,12/21/2017
680.7094594594595,685.4662162162163,685.3040540540541,7f65b3a3dacff7d7045a20b19515529c94df7b46,US,OH,0,Home,auto,12/21/2017
684.48,813.28,608.96,cca5652e08becf09868bd341e7f234e82556420b,US,OH,0,Home,auto,12/21/2017
757.6666666666665,734.0,734.0,c73bc66b6ba38cf0ed35552501738dad618f35a1,US,OH,0,Home,hold,12/21/2017
660.2598039215686,661.7990196078431,661.7990196078431,bad2ebfd38de761bc40e9634d92189bbecb0329e,US,OH,0,Home,hold,12/21/2017
708.513698630137,711.972602739726,711.3904109589041,e814522b2762dcdbbe0a55c7079568a28b25ce05,US,OH,0,Home,hold,12/21/2017
677.6666666666665,682.1333333333333,679.4666666666667,ee3ba1ffffe26fb4880f878d1747395ea9c45a82,US,OH,0,Home,hold,12/21/2017
678.5833333333334,663.9666666666667,663.9666666666667,78d51d6cb4cf941afa0782a5cc1ad3c45821255d,US,OH,0,Home,auto,12/21/2017
684.5684210526316,674.2526315789472,674.1842105263158,3b9c13c2d3e39a2891223f52a2ce710d0946ec1c,US,OH,0,Home,hold,12/21/2017
704.25,785.0,705.0,0060e7a0af03651e6426442471e5ff5857f6594a,US,OH,0,Home,hold,12/21/2017
674.0104529616725,672.2160278745645,672.2160278745645,5093680fdb4fd24504e1a740b6228ad9e51f7764,US,OH,0,Home,hold,12/21/2017
714.7333333333335,724.7333333333332,724.7333333333332,8b794da9250881420812f64e4ec01bd8ec661d0f,US,OH,0,Home,hold,12/21/2017
736.3823529411764,740.514705882353,740.514705882353,dbd6dd62fa0dd91f4c4e03e485ecf4232bbb62b9,US,OH,0,Home,hold,12/21/2017
707.2625,758.35625,708.35625,1eeb31cc044d7cecac966d0077130344ed8c6a40,US,OH,0,Home,auto,12/21/2017
710.4166666666665,739.1666666666665,711.3333333333335,aa21ec2bb0ac188f8303a6ff565f792e7a0f14d3,US,OH,0,Home,auto,12/21/2017
670.4285714285714,691.1428571428571,677.1428571428571,ee3ba1ffffe26fb4880f878d1747395ea9c45a82,US,OH,0,Home,auto,12/21/2017
690.016129032258,693.0913978494624,693.0913978494624,f4cf8a385021aec34c357119159bbde17b8280a2,US,OH,0,Home,auto,12/21/2017
709.8,677.6,672.2,38c793059ec2f5a4518abc30fc25af74229aacfe,US,OH,0,Home,hold,12/21/2017
695.6933333333334,701.3733333333333,700.5333333333333,bd8ebddb8c1788889d20253d14910ed0134acf28,US,OH,0,Home,hold,12/21/2017
750.2254901960783,777.1666666666665,727.1470588235295,8879bf8af1fac993e0b97282ba98748a82744f3f,US,OK,0,Home,hold,12/21/2017
722.6218487394958,719.2521008403362,719.2521008403362,69989c967a9ecdc2d22f24bb364eb85daa6149df,US,OK,0,Home,hold,12/21/2017
724.595744680851,726.468085106383,726.468085106383,043757348c59292de2a957b62f803d46d0a67a14,US,OK,0,Home,auto,12/21/2017
683.9764705882352,731.3647058823531,662.4941176470587,fb6aadbf58a2823d0584172150460a7a63359535,US,OK,0,Home,auto,12/21/2017
681.9264705882352,675.078431372549,675.078431372549,a4f0f4ab8678e0608ab970befa8619fe4bef0931,US,OK,0,Home,auto,12/21/2017
702.9058823529413,698.6470588235294,698.6470588235294,69989c967a9ecdc2d22f24bb364eb85daa6149df,US,OK,0,Home,auto,12/21/2017
678.9488372093024,676.060465116279,676.060465116279,1af292ee5616b4ad30c835f4672c99cdc709d1c4,US,OK,0,Home,auto,12/21/2017
703.1666666666665,702.8333333333335,702.8333333333335,30d7fbecb9c6956a6955fb6da12f61529f117362,US,OK,0,Home,auto,12/21/2017
693.1414141414142,672.2121212121212,671.8181818181819,98642526426b97ad83640c4e0e40c48dcc6a3ae6,US,OK,0,Home,hold,12/21/2017
688.2112676056337,681.9154929577463,681.9154929577463,85dc59f21001fb6a5d782a0631aea2f4a5f9fe6a,US,OK,0,Home,hold,12/21/2017
667.0095238095238,678.2857142857143,678.2857142857143,98642526426b97ad83640c4e0e40c48dcc6a3ae6,US,OK,0,Home,auto,12/21/2017
729.263888888889,711.7708333333335,711.7708333333335,043757348c59292de2a957b62f803d46d0a67a14,US,OK,0,Home,hold,12/21/2017
682.6046511627906,679.7674418604653,679.7674418604653,85dc59f21001fb6a5d782a0631aea2f4a5f9fe6a,US,OK,0,Home,auto,12/21/2017
676.45,731.4,679.0,95e6e173a73a61d36c58ff008bf6f3e04dc6b628,US,OK,0,Home,auto,12/21/2017
702.625,706.25,673.75,8005d968103f1a22e4fe9fcc2dda5d1f577fe3e2,US,OK,0,Home,hold,12/21/2017
734.4848484848485,774.989898989899,724.9797979797979,61c3b4c0c97ab58650ec4dce4a5bb42e55d2dbee,US,OK,0,Home,auto,12/21/2017
710.4026845637584,702.6510067114094,702.6510067114094,6b8cdb1955f4ff6f5f660ec18df93cda6f04b496,US,OK,0,Home,hold,12/21/2017
714.7314814814815,724.25,694.6203703703703,aba5ea3faf196db48c716d9493b64cc6e5f32eb1,US,OK,0,Home,hold,12/21/2017
742.561111111111,730.288888888889,730.288888888889,a5bde50bf911493d52e0477fc76434257507ee5c,US,OK,0,Home,auto,12/21/2017
697.8125,700.6875,699.75,30d7fbecb9c6956a6955fb6da12f61529f117362,US,OK,0,Home,hold,12/21/2017
721.3220338983051,715.0,715.0,b37f3a6cf9c171730a2a0c68b4830a4af866ea92,US,OK,0,Home,hold,12/21/2017
741.736842105263,745.6315789473683,739.578947368421,394af3a9b1bdabb995f4e688ccd9aaba7d92f33d,US,OK,0,Home,hold,12/21/2017
725.7222222222222,764.4166666666665,704.5833333333335,f0bd4ec933e205497294f1d67f301f2dfaf21010,US,OK,0,Home,hold,12/21/2017
725.1382978723406,718.1329787234041,718.1329787234041,05e121eab992f97b8a8e8d8146c52404ee04b722,US,OK,0,Home,hold,12/21/2017
679.5350877192981,669.640350877193,669.640350877193,4e3c53993a9810cd571879d4bec9c7643fd87b28,US,OK,0,Home,hold,12/21/2017
667.95,671.4333333333333,671.4333333333333,89a2371acab4b12b4fecb45d830fddb7655bb2f0,US,OR,0,Home,hold,12/21/2017
667.7636363636364,670.6,669.8,9efd3b5b0d7b0798bb5b7f329c86ce4869f7aea9,US,OR,0,Home,hold,12/21/2017
695.7952755905513,695.6535433070865,695.6377952755905,a0fc7b3deab39b15b9a9ef91f3ebce7e7c383beb,US,OR,0,Home,auto,12/21/2017
694.66,753.6333333333333,690.3933333333333,0624dc8fec23932f314f9e0f97a6c7fb059446b2,US,OR,0,Home,hold,12/21/2017
725.1257142857143,728.5885714285713,728.5885714285713,95e85c8db79d00da74510b5eaca3dd99e1fb8932,US,OR,0,Home,hold,12/21/2017
683.7521367521367,789.1623931623932,687.9658119658121,ea5eb651c8e70d9cccebe4bb01a228a12f1079da,US,OR,0,Home,hold,12/21/2017
657.2260869565216,657.9043478260869,651.5043478260869,950d3dbc9d5102732faf576e6bb042c9bcc18730,US,OR,0,Home,hold,12/21/2017
625.0,650.2758620689656,620.6896551724138,a6c9df0eb0fa81661baef9d1a67507a9837690a5,US,OR,0,Home,auto,12/21/2017
717.028735632184,727.0977011494252,727.0977011494252,8ac842ac44a60148a971c7f5222a38cffa087c2b,US,OR,0,Home,hold,12/21/2017
675.2125,761.5625,683.1875,592dfc1c442a4232f711cc508ccfd2189a73da4f,US,OR,0,Home,hold,12/21/2017
714.6296296296297,720.0185185185185,719.9629629629628,3794299ff3058d4be7ab94b0d6c72380ee303dd0,US,OR,0,Home,auto,12/21/2017
669.968152866242,674.5859872611464,674.5859872611464,a6c9df0eb0fa81661baef9d1a67507a9837690a5,US,OR,0,Home,hold,12/21/2017
639.8651685393259,650.0898876404495,630.2696629213483,950d3dbc9d5102732faf576e6bb042c9bcc18730,US,OR,0,Home,auto,12/21/2017
681.8181818181819,681.3409090909091,681.3409090909091,9a6f02c532051a4273ba18e8009858ad5b07d713,US,OR,0,Home,hold,12/21/2017
694.684210526316,701.6315789473684,699.736842105263,d8cd8de1b6f4eddca46dcd82c7c2742026a2ec80,US,OR,0,Home,hold,12/21/2017
731.8148148148148,740.1481481481482,738.6666666666665,5ae0ab886988592e9e925ee1d9da89d3a8988b43,US,OR,0,Home,auto,12/21/2017
672.8154761904761,678.4345238095239,676.875,971eddd907bd39961c533ab115ba213c5cdce769,US,PA,0,Home,auto,12/21/2017
661.8125,659.4375,657.75,f3edfcc5e1b35e934b04a06ebd2d238f64bab8f5,US,PA,0,Home,hold,12/21/2017
715.7796610169493,719.2203389830509,719.2203389830509,f32ed57bf1d9a43b38e8a7472724ab64cba96cfb,US,PA,0,Home,hold,12/21/2017
666.0285714285715,678.7857142857143,678.7857142857143,17d4b4a310d1a7599fc310ba6f1c6097d481dbe4,US,PA,0,Home,hold,12/21/2017
749.7962962962962,739.0,739.0,6304b9968a64a7af87435d6cd41e9e9f0ba46efe,US,PA,0,Home,hold,12/21/2017
679.5,692.0,689.5,df7ceda4bb2997bd477166aa6dd4fcbd1742c701,US,PA,0,Home,hold,12/21/2017
706.3052631578947,709.0,709.0,4b1659fbf7f2205fca0dcb3aa9a25aa14d8d25e5,US,PA,0,Home,hold,12/21/2017
656.7658227848101,658.7341772151899,654.9367088607595,f3edfcc5e1b35e934b04a06ebd2d238f64bab8f5,US,PA,0,Home,auto,12/21/2017
666.1333333333333,799.8,640.2,398df09167a66284b0cc96a28e817f4cf69cde79,US,PA,0,Home,auto,12/21/2017
680.8760330578513,737.0330578512396,699.0495867768594,1e530eaf0464cb496aa3b10819b507e1b803ce1e,US,PA,0,Home,auto,12/21/2017
640.5977011494252,750.0402298850576,639.9885057471264,cf5c11e090ffd510242d6b71fde55b9467263016,US,PA,0,Home,auto,12/21/2017
655.0461538461539,670.1076923076923,670.1076923076923,8d1f96b75bf41cc6fb1c9f46d12b13916ac96cbe,US,PA,0,Home,auto,12/21/2017
689.2933333333333,692.5866666666667,692.5866666666667,dd372fefae0ed019a4764a154a9273ae4ac7c1de,US,PA,0,Home,auto,12/21/2017
699.0572916666665,699.9895833333335,699.9895833333335,1001aaa7914f200c6867295a57727d588a086d82,US,PA,0,Home,hold,12/21/2017
727.6287878787879,729.9318181818181,729.9318181818181,4b5902746c9d2f45a33f62690bf4739c17344852,US,PA,0,Home,hold,12/21/2017
709.4,717.0857142857144,716.9142857142856,8ddebcf9eab39d13a09999cec3b4ab02a2d7dbad,US,PA,0,Home,auto,12/21/2017
724.7096774193549,718.7741935483872,718.7741935483872,5e17fda39acf8d0af72a98696915695f4cc95bb8,US,PA,0,Home,hold,12/21/2017
678.7352941176471,768.3480392156862,666.6715686274508,a29d48dc65b4ca21cf0807ca0bb05e665f70b10d,US,PA,0,Home,auto,12/21/2017
724.0166666666665,698.0,698.0,5bf93e7d533325ff2c8ea98da4e14c8b4cb1e064,US,PA,0,Home,hold,12/21/2017
707.0214592274679,710.0085836909873,710.0085836909873,24d8ef44bcd2585a9607e327a4ddf85a66aa5936,US,PA,0,Home,hold,12/21/2017
619.7142857142857,650.7714285714286,621.542857142857,18ff0bc26f6fe9a78a1317713682df81ddc015ca,US,PA,0,Home,auto,12/21/2017
697.8333333333335,707.8888888888888,706.5,be77359b82e1c19aeee9778df49f8372d87d544c,US,PA,0,Home,auto,12/21/2017
679.2661870503597,684.3597122302158,684.3597122302158,8d1f96b75bf41cc6fb1c9f46d12b13916ac96cbe,US,PA,0,Home,hold,12/21/2017
700.8186274509806,700.8823529411765,700.8823529411765,49cf38518293ef1aa696ea622527b3e7e9d412fe,US,PA,0,Home,hold,12/21/2017
634.8333333333334,657.0,638.9166666666665,8aeebdcdeb6470f48cd8ecc9c83ba6ee41971fa3,US,PA,0,Home,auto,12/21/2017
696.184210526316,704.1578947368422,704.1578947368422,0b9318060646029fea76351ba2ea614a0daf46ca,US,PA,0,Home,auto,12/21/2017
694.0,685.2168674698795,685.2168674698795,0b9318060646029fea76351ba2ea614a0daf46ca,US,PA,0,Home,hold,12/21/2017
686.7894736842105,693.736842105263,691.8947368421052,5422640eb734296ff725283a84c51b1363b1ed12,US,PA,0,Home,auto,12/21/2017
685.4487179487179,686.4230769230769,686.4102564102565,61d77e36ad312ff81043b29c53940747350302b7,US,PA,0,Home,hold,12/21/2017
706.3333333333335,713.5555555555555,713.5555555555555,756cf54b4bd92de0f490db08da6b34c1da37ecd1,US,PA,0,Home,hold,12/21/2017
671.8617886178861,675.7886178861787,675.3739837398373,bd7658c6383de2aa5997f6533af3563c6bc8bdb4,US,PA,0,Home,auto,12/21/2017
647.9328358208957,660.1268656716418,660.1268656716418,17d4b4a310d1a7599fc310ba6f1c6097d481dbe4,US,PA,0,Home,auto,12/21/2017
734.5,754.5,730.0,8247c37bbbade8158d07eb34a98575f9cfafafb0,US,PA,0,Home,auto,12/21/2017
738.2608695652173,799.9347826086956,798.3695652173913,5a13322a5c575df5e580ca660625a44727532fd3,US,PA,0,Home,hold,12/21/2017
600.0,756.0,680.0,bd3cb8acbb0a616f2944655ee9f08caabce4d960,US,PA,0,Home,hold,12/21/2017
685.9,687.3333333333335,687.3333333333335,b81f9931d1a9ec7869d84d24f2b7f5968563efc1,US,PA,0,Home,auto,12/21/2017
671.9503105590063,626.2049689440994,630.1490683229815,470378c9efb33f02e24bfcfddce240cd5db080c5,US,PA,0,Home,auto,12/21/2017
696.22,695.665,695.665,c848baf59eb9f246facfa8c32e068bce1790f23d,US,PA,0,Home,hold,12/21/2017
646.7209302325581,663.2558139534884,663.2558139534884,18ff0bc26f6fe9a78a1317713682df81ddc015ca,US,PA,0,Home,hold,12/21/2017
698.9416058394162,700.5766423357665,700.2919708029198,efaa2b6088704ca0a215e265c14fc9e410572301,US,PA,0,Home,hold,12/21/2017
725.4166666666665,731.5,729.625,99d91dcfc6996e3f3568e44dcf6e69110db3cd57,US,PA,0,Home,auto,12/21/2017
656.0,658.8833333333333,658.8833333333333,c06a47a8e865f365ee2ac7e1e0a8a7bd748578b7,US,PA,0,Home,hold,12/21/2017
697.1189189189189,764.681081081081,689.5567567567567,3c878cd0b9454466f700fb66b5e76014d154f303,US,PA,0,Home,auto,12/21/2017
696.9545454545455,700.0454545454545,699.9090909090909,9d1f4a7fa334172ce2a528de15c0ec982e0dcc59,US,PA,0,Home,auto,12/21/2017
710.5694444444445,708.4305555555555,708.4305555555555,e9fcae721240245cdfd1f867844924a4943ad146,US,PA,0,Home,auto,12/21/2017
651.1111111111112,843.7777777777777,624.0,3b08a7d8dd42d18a32169b1123283fa83623ca59,US,PA,0,Home,auto,12/21/2017
602.2914572864321,819.9698492462312,600.0402010050251,bd3cb8acbb0a616f2944655ee9f08caabce4d960,US,PA,0,Home,auto,12/21/2017
696.5294117647059,698.2892156862746,698.2892156862746,ff06e494220daaa501485dcb33646ac03d931271,US,PA,0,Home,hold,12/21/2017
682.0533333333333,690.12,689.9866666666666,df8571e67c95ea5399e97a59129f80e5ba858600,US,PA,0,Home,hold,12/21/2017
671.5294117647059,661.1470588235294,660.9852941176471,c88fef24a7547b2783904ba4e9b59b68cb17ed89,US,PA,0,Home,hold,12/21/2017
695.2,699.95,699.95,74f080e777c8c267dc0ae708a66987095134db7b,US,PA,0,Home,hold,12/21/2017
679.9767441860465,600.0,600.3953488372092,470378c9efb33f02e24bfcfddce240cd5db080c5,US,PA,0,Home,hold,12/21/2017
719.6867469879518,723.8192771084337,723.7831325301205,1e530eaf0464cb496aa3b10819b507e1b803ce1e,US,PA,0,Home,hold,12/21/2017
641.9,670.05,650.25,8aeebdcdeb6470f48cd8ecc9c83ba6ee41971fa3,US,PA,0,Home,hold,12/21/2017
683.2111111111111,679.4222222222222,679.3444444444443,5422640eb734296ff725283a84c51b1363b1ed12,US,PA,0,Home,hold,12/21/2017
692.7719298245614,693.59649122807,693.5701754385965,609a080a6adffa2da81f073a37a7811b76bac860,US,PA,0,Home,hold,12/21/2017
681.2083333333334,690.6666666666665,689.8333333333335,df7ceda4bb2997bd477166aa6dd4fcbd1742c701,US,PA,0,Home,auto,12/21/2017
